17.53;[0];[0];[0, 1, 1, 1];[1, 1, 1];[1, 2]
17.53;[0];[0];[0, 1, 1, 1];[1, 2];[1, 1, 1]
17.53;[0];[0];[0, 1, 2];[1, 1, 1];[1, 1, 1]
17.53;[0];[0];[0, 3];[0, 4];[0, 1, 4]
17.53;[0];[0, 1];[0, 1, 1, 1];[1, 1];[1, 2]
17.53;[0];[0, 1];[0, 1, 1, 1];[1, 2];[1, 1]
17.53;[0];[0, 1];[0, 1, 2];[1, 1];[1, 1, 1]
17.53;[0];[0, 1];[0, 1, 2];[1, 1, 1];[1, 1]
17.53;[0];[0, 1];[0, 3];[0, 4];[4]
17.53;[0];[0, 1, 1];[1];[0, 1, 1, 1];[1, 2]
17.53;[0];[0, 1, 1];[1];[0, 1, 2];[1, 1, 1]
17.53;[0];[0, 1, 1];[1, 1];[1, 1];[0, 1, 2]
17.53;[0];[0, 1, 1];[1, 1];[0, 1, 2];[1, 1]
17.53;[0];[0, 1, 1];[0, 1, 1, 1];[1];[1, 2]
17.53;[0];[0, 1, 1];[0, 1, 1, 1];[1, 2];[1]
17.53;[0];[0, 1, 1];[0, 1, 2];[1];[1, 1, 1]
17.53;[0];[0, 1, 1];[0, 1, 2];[1, 1];[1, 1]
17.53;[0];[0, 1, 1];[0, 1, 2];[1, 1, 1];[1]
17.53;[0, 1];[];[0, 1, 1];[0, 1, 1, 1];[1, 2]
17.53;[0, 1];[];[0, 1, 1];[0, 1, 2];[1, 1, 1]
17.53;[0, 1];[1];[0, 1];[0, 1, 1, 1];[1, 2]
17.53;[0, 1];[1];[0, 1];[0, 1, 2];[1, 1, 1]
17.53;[0, 1];[1];[0, 1, 1];[1, 1];[0, 1, 2]
17.53;[0, 1];[1];[0, 1, 1];[0, 1, 2];[1, 1]
17.53;[0, 1];[0];[0, 1, 1, 1];[1, 1];[1, 2]
17.53;[0, 1];[0];[0, 1, 1, 1];[1, 2];[1, 1]
17.53;[0, 1];[0];[0, 1, 2];[1, 1];[1, 1, 1]
17.53;[0, 1];[0];[0, 1, 2];[1, 1, 1];[1, 1]
17.53;[0, 1];[0];[0, 3];[0, 4];[4]
17.53;[0, 1];[0, 1];[0, 1, 1, 1];[1];[1, 2]
17.53;[0, 1];[0, 1];[0, 1, 1, 1];[1, 2];[1]
17.53;[0, 1];[0, 1];[0, 1, 2];[1];[1, 1, 1]
17.53;[0, 1];[0, 1];[0, 1, 2];[1, 1];[1, 1]
17.53;[0, 1];[0, 1];[0, 1, 2];[1, 1, 1];[1]
17.53;[0, 1];[0, 1, 1];[];[0, 1, 1, 1];[1, 2]
17.53;[0, 1];[0, 1, 1];[];[0, 1, 2];[1, 1, 1]
17.53;[0, 1];[0, 1, 1];[1];[1, 1];[0, 1, 2]
17.53;[0, 1];[0, 1, 1];[1];[0, 1, 2];[1, 1]
17.53;[0, 1];[0, 1, 1];[1, 1];[1];[0, 1, 2]
17.53;[0, 1];[0, 1, 1];[1, 1];[0, 1, 2];[1]
17.53;[0, 1];[0, 1, 1];[0, 1, 1, 1];[];[1, 2]
17.53;[0, 1];[0, 1, 1];[0, 1, 2];[];[1, 1, 1]
17.53;[0, 1];[0, 1, 1];[0, 1, 2];[1];[1, 1]
17.53;[0, 1];[0, 1, 1];[0, 1, 2];[1, 1];[1]
17.529999999999998;[];[0, 1];[0, 2];[0, 1, 1, 1];[1, 1, 1]
17.529999999999998;[0];[0, 1];[0, 1, 1, 1];[1, 1, 1];[2]
17.529999999999998;[0];[0, 1];[0, 1, 1, 1];[2];[1, 1, 1]
17.529999999999998;[0];[0, 1, 1];[1, 1];[2];[0, 1, 1, 1]
17.529999999999998;[0];[0, 1, 1];[1, 1];[0, 1, 1, 1];[2]
17.529999999999998;[0];[0, 1, 1];[2];[1, 1];[0, 1, 1, 1]
17.529999999999998;[0];[0, 1, 1];[2];[0, 1, 1, 1];[1, 1]
17.529999999999998;[0];[0, 1, 1];[0, 1, 1, 1];[1, 1];[2]
17.529999999999998;[0];[0, 1, 1];[0, 1, 1, 1];[2];[1, 1]
17.529999999999998;[0];[0, 2];[1];[0, 1, 1, 1];[1, 1, 1]
17.529999999999998;[0];[0, 2];[1, 1];[1, 1];[0, 1, 1, 1]
17.529999999999998;[0];[0, 2];[1, 1];[0, 1, 1, 1];[1, 1]
17.529999999999998;[0];[0, 2];[0, 1, 1, 1];[1];[1, 1, 1]
17.529999999999998;[0];[0, 2];[0, 1, 1, 1];[1, 1];[1, 1]
17.529999999999998;[0];[0, 2];[0, 1, 1, 1];[1, 1, 1];[1]
17.529999999999998;[0, 1];[];[0, 2];[0, 1, 1, 1];[1, 1, 1]
17.529999999999998;[0, 1];[1];[0, 1, 1];[2];[0, 1, 1, 1]
17.529999999999998;[0, 1];[1];[0, 1, 1];[0, 1, 1, 1];[2]
17.529999999999998;[0, 1];[1];[0, 2];[1, 1];[0, 1, 1, 1]
17.529999999999998;[0, 1];[1];[0, 2];[0, 1, 1, 1];[1, 1]
17.529999999999998;[0, 1];[0];[0, 1, 1, 1];[1, 1, 1];[2]
17.529999999999998;[0, 1];[0];[0, 1, 1, 1];[2];[1, 1, 1]
17.529999999999998;[0, 1];[0, 1];[0, 1, 1, 1];[1, 1];[2]
17.529999999999998;[0, 1];[0, 1];[0, 1, 1, 1];[2];[1, 1]
17.529999999999998;[0, 1];[0, 1, 1];[1];[2];[0, 1, 1, 1]
17.529999999999998;[0, 1];[0, 1, 1];[1];[0, 1, 1, 1];[2]
17.529999999999998;[0, 1];[0, 1, 1];[1, 1];[1, 1];[2]
17.529999999999998;[0, 1];[0, 1, 1];[1, 1];[2];[1, 1]
17.529999999999998;[0, 1];[0, 1, 1];[2];[1];[0, 1, 1, 1]
17.529999999999998;[0, 1];[0, 1, 1];[2];[1, 1];[1, 1]
17.529999999999998;[0, 1];[0, 1, 1];[2];[0, 1, 1, 1];[1]
17.529999999999998;[0, 1];[0, 1, 1];[0, 1, 1, 1];[1];[2]
17.529999999999998;[0, 1];[0, 1, 1];[0, 1, 1, 1];[2];[1]
17.529999999999998;[0, 1];[0, 2];[];[0, 1, 1, 1];[1, 1, 1]
17.529999999999998;[0, 1];[0, 2];[1];[1, 1];[0, 1, 1, 1]
17.529999999999998;[0, 1];[0, 2];[1];[0, 1, 1, 1];[1, 1]
17.529999999999998;[0, 1];[0, 2];[1, 1];[1];[0, 1, 1, 1]
17.529999999999998;[0, 1];[0, 2];[1, 1];[1, 1];[1, 1]
17.529999999999998;[0, 1];[0, 2];[1, 1];[0, 1, 1, 1];[1]
17.529999999999998;[0, 1];[0, 2];[0, 1, 1, 1];[];[1, 1, 1]
17.529999999999998;[0, 1];[0, 2];[0, 1, 1, 1];[1];[1, 1]
17.529999999999998;[0, 1];[0, 2];[0, 1, 1, 1];[1, 1];[1]
17.52;[0];[0];[0, 1, 2];[0, 4];[0, 5]
17.52;[0];[0, 1];[0, 2];[0, 4];[0, 5]
17.52;[0];[0, 2];[0, 1];[0, 4];[0, 5]
17.52;[0, 1];[0];[0, 2];[0, 4];[0, 5]
17.52;[0, 1];[0, 2];[0];[0, 4];[0, 5]
17.5;[0];[0];[0, 3];[0, 1, 3];[0, 5]
17.5;[0];[0, 1];[0, 3];[0, 3];[0, 5]
17.5;[0, 1];[0];[0, 3];[0, 3];[0, 5]
17.48;[0];[0, 2];[0, 2];[0, 4];[4]
17.46;[0];[0];[0, 3];[0, 4];[0, 2, 3]
17.46;[0];[0, 2];[0, 3];[3];[0, 4]
17.46;[0];[0, 2];[0, 3];[0, 4];[3]
17.450000000000003;[0];[0];[0, 3];[0, 2, 2];[0, 5]
17.450000000000003;[0];[0, 2];[0, 2];[0, 3];[0, 5]
17.450000000000003;[0];[0, 2];[0, 3];[0, 2];[0, 5]
17.27;[0];[0];[0, 1, 1];[0, 4];[0, 1, 4]
17.27;[0];[0];[0, 1, 1, 1];[0, 4];[4]
17.27;[0];[0, 1];[0, 1];[0, 4];[0, 1, 4]
17.27;[0];[0, 1];[0, 1, 1];[0, 4];[4]
17.27;[0];[0, 1, 1];[0];[0, 4];[0, 1, 4]
17.27;[0];[0, 1, 1];[0, 1];[0, 4];[4]
17.27;[0, 1];[0];[0, 1];[0, 4];[0, 1, 4]
17.27;[0, 1];[0];[0, 1, 1];[0, 4];[4]
17.27;[0, 1];[0, 1];[0];[0, 4];[0, 1, 4]
17.27;[0, 1];[0, 1];[0, 1];[0, 4];[4]
17.27;[0, 1];[0, 1, 1];[0];[0, 4];[4]
17.240000000000002;[0];[0];[0, 1, 1];[0, 1, 3];[0, 5]
17.240000000000002;[0];[0];[0, 1, 1, 1];[0, 3];[0, 5]
17.240000000000002;[0];[0];[0, 3];[0, 1, 1, 1];[0, 5]
17.240000000000002;[0];[0, 1];[0, 1];[0, 1, 3];[0, 5]
17.240000000000002;[0];[0, 1];[0, 1, 1];[0, 3];[0, 5]
17.240000000000002;[0];[0, 1];[0, 3];[0, 1, 1];[0, 5]
17.240000000000002;[0];[0, 1, 1];[0];[0, 1, 3];[0, 5]
17.240000000000002;[0];[0, 1, 1];[0, 1];[0, 3];[0, 5]
17.240000000000002;[0];[0, 1, 1];[0, 3];[0, 1];[0, 5]
17.240000000000002;[0, 1];[0];[0, 1];[0, 1, 3];[0, 5]
17.240000000000002;[0, 1];[0];[0, 1, 1];[0, 3];[0, 5]
17.240000000000002;[0, 1];[0];[0, 3];[0, 1, 1];[0, 5]
17.240000000000002;[0, 1];[0, 1];[0];[0, 1, 3];[0, 5]
17.240000000000002;[0, 1];[0, 1];[0, 1];[0, 3];[0, 5]
17.240000000000002;[0, 1];[0, 1];[0, 3];[0, 1];[0, 5]
17.240000000000002;[0, 1];[0, 1, 1];[0];[0, 3];[0, 5]
17.240000000000002;[0, 1];[0, 1, 1];[0, 3];[0];[0, 5]
17.2;[0];[0];[0, 1, 1];[0, 4];[0, 2, 3]
17.2;[0];[0];[0, 1, 2];[0, 1, 3];[4]
17.2;[0];[0];[0, 1, 2];[0, 3];[0, 1, 4]
17.2;[0];[0];[0, 1, 2];[0, 4];[1, 3]
17.2;[0];[0];[0, 2];[0, 1, 3];[0, 1, 4]
17.2;[0];[0];[0, 2];[0, 4];[0, 1, 1, 3]
17.2;[0];[0];[0, 3];[0, 1, 1, 2];[4]
17.2;[0];[0];[0, 3];[0, 1, 2];[0, 1, 4]
17.2;[0];[0];[0, 3];[0, 4];[1, 1, 2]
17.2;[0];[0, 1];[0, 1];[0, 4];[0, 2, 3]
17.2;[0];[0, 1];[0, 1, 2];[3];[0, 4]
17.2;[0];[0, 1];[0, 1, 2];[0, 4];[3]
17.2;[0];[0, 1];[0, 2];[0, 1, 3];[4]
17.2;[0];[0, 1];[0, 2];[0, 3];[0, 1, 4]
17.2;[0];[0, 1];[0, 2];[0, 4];[1, 3]
17.2;[0];[0, 1];[0, 3];[1, 2];[0, 4]
17.2;[0];[0, 1];[0, 3];[0, 2];[0, 1, 4]
17.2;[0];[0, 1];[0, 3];[0, 4];[1, 2]
17.2;[0];[0, 1, 1];[2];[0, 3];[0, 4]
17.2;[0];[0, 1, 1];[0];[0, 4];[0, 2, 3]
17.2;[0];[0, 1, 1];[0, 2];[0, 4];[3]
17.2;[0];[0, 1, 1];[0, 3];[2];[0, 4]
17.2;[0];[0, 1, 1];[0, 3];[0, 4];[2]
17.2;[0];[0, 2];[1, 1];[0, 3];[0, 4]
17.2;[0];[0, 2];[0];[0, 1, 3];[0, 1, 4]
17.2;[0];[0, 2];[0];[0, 4];[0, 1, 1, 3]
17.2;[0];[0, 2];[0, 1];[0, 1, 3];[4]
17.2;[0];[0, 2];[0, 1];[0, 3];[0, 1, 4]
17.2;[0];[0, 2];[0, 1];[0, 4];[1, 3]
17.2;[0];[0, 2];[0, 1, 1];[0, 4];[3]
17.2;[0];[0, 2];[0, 3];[1, 1];[0, 4]
17.2;[0];[0, 2];[0, 3];[0, 1];[0, 1, 4]
17.2;[0];[0, 2];[0, 3];[0, 4];[1, 1]
17.2;[0, 1];[1];[0, 2];[0, 3];[0, 4]
17.2;[0, 1];[0];[0, 1];[0, 4];[0, 2, 3]
17.2;[0, 1];[0];[0, 1, 2];[3];[0, 4]
17.2;[0, 1];[0];[0, 1, 2];[0, 4];[3]
17.2;[0, 1];[0];[0, 2];[0, 1, 3];[4]
17.2;[0, 1];[0];[0, 2];[0, 3];[0, 1, 4]
17.2;[0, 1];[0];[0, 2];[0, 4];[1, 3]
17.2;[0, 1];[0];[0, 3];[1, 2];[0, 4]
17.2;[0, 1];[0];[0, 3];[0, 2];[0, 1, 4]
17.2;[0, 1];[0];[0, 3];[0, 4];[1, 2]
17.2;[0, 1];[0, 1];[0];[0, 4];[0, 2, 3]
17.2;[0, 1];[0, 1];[0, 2];[0, 4];[3]
17.2;[0, 1];[0, 1];[0, 3];[2];[0, 4]
17.2;[0, 1];[0, 1];[0, 3];[0, 4];[2]
17.2;[0, 1];[0, 2];[1];[0, 3];[0, 4]
17.2;[0, 1];[0, 2];[0];[0, 1, 3];[4]
17.2;[0, 1];[0, 2];[0];[0, 3];[0, 1, 4]
17.2;[0, 1];[0, 2];[0];[0, 4];[1, 3]
17.2;[0, 1];[0, 2];[0, 1];[0, 4];[3]
17.2;[0, 1];[0, 2];[0, 3];[1];[0, 4]
17.2;[0, 1];[0, 2];[0, 3];[0];[0, 1, 4]
17.2;[0, 1];[0, 2];[0, 3];[0, 4];[1]
17.19;[0];[0];[0, 1, 1];[0, 2, 2];[0, 5]
17.19;[0];[0];[0, 1, 2];[0, 1, 2];[0, 5]
17.19;[0];[0];[0, 2];[0, 1, 1, 2];[0, 5]
17.19;[0];[0, 1];[0, 1];[0, 2, 2];[0, 5]
17.19;[0];[0, 1];[0, 1, 2];[0, 2];[0, 5]
17.19;[0];[0, 1];[0, 2];[0, 1, 2];[0, 5]
17.19;[0];[0, 1, 1];[0];[0, 2, 2];[0, 5]
17.19;[0];[0, 1, 1];[0, 2];[0, 2];[0, 5]
17.19;[0];[0, 2];[0];[0, 1, 1, 2];[0, 5]
17.19;[0];[0, 2];[0, 1];[0, 1, 2];[0, 5]
17.19;[0];[0, 2];[0, 1, 1];[0, 2];[0, 5]
17.19;[0];[0, 2];[0, 1, 2];[0, 1];[0, 5]
17.19;[0];[0, 2];[0, 2];[0, 1, 1];[0, 5]
17.19;[0, 1];[0];[0, 1];[0, 2, 2];[0, 5]
17.19;[0, 1];[0];[0, 1, 2];[0, 2];[0, 5]
17.19;[0, 1];[0];[0, 2];[0, 1, 2];[0, 5]
17.19;[0, 1];[0, 1];[0];[0, 2, 2];[0, 5]
17.19;[0, 1];[0, 1];[0, 2];[0, 2];[0, 5]
17.19;[0, 1];[0, 2];[0];[0, 1, 2];[0, 5]
17.19;[0, 1];[0, 2];[0, 1];[0, 2];[0, 5]
17.19;[0, 1];[0, 2];[0, 1, 2];[0];[0, 5]
17.19;[0, 1];[0, 2];[0, 2];[0, 1];[0, 5]
17.18;[0];[0];[0, 3];[0, 1, 3];[1, 3]
17.18;[0];[0];[0, 3];[0, 3];[0, 1, 1, 3]
17.18;[0];[0, 1];[0, 3];[3];[0, 1, 3]
17.18;[0];[0, 1];[0, 3];[0, 1, 3];[3]
17.18;[0];[0, 1, 1];[0, 3];[3];[3]
17.18;[0, 1];[0];[0, 3];[3];[0, 1, 3]
17.18;[0, 1];[0];[0, 3];[0, 1, 3];[3]
17.18;[0, 1];[0, 1];[0, 3];[3];[3]
17.15;[0];[0];[0, 1, 2];[0, 2, 2];[4]
17.15;[0];[0];[0, 1, 2];[0, 4];[2, 2]
17.15;[0];[0];[0, 2];[0, 2, 2];[0, 1, 4]
17.15;[0];[0];[0, 2];[0, 4];[0, 1, 2, 2]
17.15;[0];[0, 1];[0, 2];[0, 2, 2];[4]
17.15;[0];[0, 1];[0, 2];[0, 4];[2, 2]
17.15;[0];[0, 2];[2];[0, 1, 2];[0, 4]
17.15;[0];[0, 2];[0];[0, 2, 2];[0, 1, 4]
17.15;[0];[0, 2];[0];[0, 4];[0, 1, 2, 2]
17.15;[0];[0, 2];[0, 1];[0, 2, 2];[4]
17.15;[0];[0, 2];[0, 1];[0, 4];[2, 2]
17.15;[0];[0, 2];[0, 1, 2];[2];[0, 4]
17.15;[0];[0, 2];[0, 1, 2];[0, 4];[2]
17.15;[0];[0, 2];[0, 2];[0, 2];[0, 1, 4]
17.15;[0];[0, 2];[0, 2];[0, 4];[1, 2]
17.15;[0, 1];[0];[0, 2];[0, 2, 2];[4]
17.15;[0, 1];[0];[0, 2];[0, 4];[2, 2]
17.15;[0, 1];[0, 2];[2];[0, 2];[0, 4]
17.15;[0, 1];[0, 2];[0];[0, 2, 2];[4]
17.15;[0, 1];[0, 2];[0];[0, 4];[2, 2]
17.15;[0, 1];[0, 2];[0, 2];[0, 4];[2]
17.130000000000003;[0];[0];[0, 1, 2];[0, 3];[0, 2, 3]
17.130000000000003;[0];[0];[0, 2];[0, 1, 3];[0, 2, 3]
17.130000000000003;[0];[0];[0, 3];[0, 1, 2];[0, 2, 3]
17.130000000000003;[0];[0];[0, 3];[0, 1, 3];[2, 2]
17.130000000000003;[0];[0];[0, 3];[0, 2, 2];[1, 3]
17.130000000000003;[0];[0];[0, 3];[0, 3];[0, 1, 2, 2]
17.130000000000003;[0];[0, 1];[0, 2];[0, 3];[0, 2, 3]
17.130000000000003;[0];[0, 1];[0, 3];[3];[0, 2, 2]
17.130000000000003;[0];[0, 1];[0, 3];[0, 2];[0, 2, 3]
17.130000000000003;[0];[0, 1];[0, 3];[0, 2, 2];[3]
17.130000000000003;[0];[0, 2];[2];[0, 3];[0, 1, 3]
17.130000000000003;[0];[0, 2];[0];[0, 1, 3];[0, 2, 3]
17.130000000000003;[0];[0, 2];[0, 1];[0, 3];[0, 2, 3]
17.130000000000003;[0];[0, 2];[0, 1, 2];[3];[3]
17.130000000000003;[0];[0, 2];[0, 2];[0, 1, 3];[3]
17.130000000000003;[0];[0, 2];[0, 3];[1, 2];[3]
17.130000000000003;[0];[0, 2];[0, 3];[2];[0, 1, 3]
17.130000000000003;[0];[0, 2];[0, 3];[3];[1, 2]
17.130000000000003;[0];[0, 2];[0, 3];[0, 1];[0, 2, 3]
17.130000000000003;[0];[0, 2];[0, 3];[0, 1, 3];[2]
17.130000000000003;[0, 1];[0];[0, 2];[0, 3];[0, 2, 3]
17.130000000000003;[0, 1];[0];[0, 3];[3];[0, 2, 2]
17.130000000000003;[0, 1];[0];[0, 3];[0, 2];[0, 2, 3]
17.130000000000003;[0, 1];[0];[0, 3];[0, 2, 2];[3]
17.130000000000003;[0, 1];[0, 2];[2];[0, 3];[3]
17.130000000000003;[0, 1];[0, 2];[0];[0, 3];[0, 2, 3]
17.130000000000003;[0, 1];[0, 2];[0, 3];[2];[3]
17.130000000000003;[0, 1];[0, 2];[0, 3];[3];[2]
17.130000000000003;[0, 1];[0, 2];[0, 3];[0];[0, 2, 3]
17.080000000000002;[0];[0];[0, 2];[0, 2, 2];[0, 2, 3]
17.080000000000002;[0];[0];[0, 3];[0, 2, 2];[2, 2]
17.080000000000002;[0];[0, 2];[2];[0, 3];[0, 2, 2]
17.080000000000002;[0];[0, 2];[0];[0, 2, 2];[0, 2, 3]
17.080000000000002;[0];[0, 2];[0, 2];[0, 2];[0, 2, 3]
17.080000000000002;[0];[0, 2];[0, 2];[0, 2, 2];[3]
17.080000000000002;[0];[0, 2];[0, 3];[2];[0, 2, 2]
17.080000000000002;[0];[0, 2];[0, 3];[0, 2, 2];[2]
16.98;[0];[0];[0, 1];[0, 1, 1, 1, 1];[0, 5]
16.98;[0];[0];[0, 1, 1];[0, 1, 1, 1];[0, 5]
16.98;[0];[0];[0, 1, 1, 1];[0, 1, 1];[0, 5]
16.98;[0];[0, 1];[0];[0, 1, 1, 1, 1];[0, 5]
16.98;[0];[0, 1];[0, 1];[0, 1, 1, 1];[0, 5]
16.98;[0];[0, 1];[0, 1, 1];[0, 1, 1];[0, 5]
16.98;[0];[0, 1];[0, 1, 1, 1];[0, 1];[0, 5]
16.98;[0];[0, 1, 1];[0];[0, 1, 1, 1];[0, 5]
16.98;[0];[0, 1, 1];[0, 1];[0, 1, 1];[0, 5]
16.98;[0];[0, 1, 1];[0, 1, 1];[0, 1];[0, 5]
16.98;[0];[0, 1, 1];[0, 1, 1, 1];[0];[0, 5]
16.98;[0, 1];[0];[0];[0, 1, 1, 1, 1];[0, 5]
16.98;[0, 1];[0];[0, 1];[0, 1, 1, 1];[0, 5]
16.98;[0, 1];[0];[0, 1, 1];[0, 1, 1];[0, 5]
16.98;[0, 1];[0];[0, 1, 1, 1];[0, 1];[0, 5]
16.98;[0, 1];[0, 1];[0];[0, 1, 1, 1];[0, 5]
16.98;[0, 1];[0, 1];[0, 1];[0, 1, 1];[0, 5]
16.98;[0, 1];[0, 1];[0, 1, 1];[0, 1];[0, 5]
16.98;[0, 1];[0, 1];[0, 1, 1, 1];[0];[0, 5]
16.98;[0, 1];[0, 1, 1];[0];[0, 1, 1];[0, 5]
16.98;[0, 1];[0, 1, 1];[0, 1];[0, 1];[0, 5]
16.98;[0, 1];[0, 1, 1];[0, 1, 1];[0];[0, 5]
16.939999999999998;[];[0, 1];[0, 1, 1];[0, 1, 2];[0, 4]
16.939999999999998;[];[0, 1];[0, 2];[0, 1, 1, 1];[0, 4]
16.939999999999998;[0];[0];[0, 1];[0, 1, 1, 2];[0, 1, 4]
16.939999999999998;[0];[0];[0, 1];[0, 4];[0, 1, 1, 1, 2]
16.939999999999998;[0];[0];[0, 1, 1];[0, 1, 1, 2];[4]
16.939999999999998;[0];[0];[0, 1, 1];[0, 1, 2];[0, 1, 4]
16.939999999999998;[0];[0];[0, 1, 1];[0, 4];[1, 1, 2]
16.939999999999998;[0];[0];[0, 1, 1, 1];[1, 2];[0, 4]
16.939999999999998;[0];[0];[0, 1, 1, 1];[0, 2];[0, 1, 4]
16.939999999999998;[0];[0];[0, 1, 1, 1];[0, 4];[1, 2]
16.939999999999998;[0];[0];[0, 1, 2];[1, 1, 1];[0, 4]
16.939999999999998;[0];[0];[0, 1, 2];[0, 1, 1];[0, 1, 4]
16.939999999999998;[0];[0];[0, 1, 2];[0, 4];[1, 1, 1]
16.939999999999998;[0];[0];[0, 2];[0, 1, 1, 1];[0, 1, 4]
16.939999999999998;[0];[0];[0, 2];[0, 1, 1, 1, 1];[4]
16.939999999999998;[0];[0];[0, 2];[0, 4];[1, 1, 1, 1]
16.939999999999998;[0];[0, 1];[0];[0, 1, 1, 2];[0, 1, 4]
16.939999999999998;[0];[0, 1];[0];[0, 4];[0, 1, 1, 1, 2]
16.939999999999998;[0];[0, 1];[0, 1];[0, 1, 1, 2];[4]
16.939999999999998;[0];[0, 1];[0, 1];[0, 1, 2];[0, 1, 4]
16.939999999999998;[0];[0, 1];[0, 1];[0, 4];[1, 1, 2]
16.939999999999998;[0];[0, 1];[0, 1, 1];[0, 2];[0, 1, 4]
16.939999999999998;[0];[0, 1];[0, 1, 1];[0, 4];[1, 2]
16.939999999999998;[0];[0, 1];[0, 1, 1, 1];[2];[0, 4]
16.939999999999998;[0];[0, 1];[0, 1, 1, 1];[0, 4];[2]
16.939999999999998;[0];[0, 1];[0, 1, 2];[1, 1];[0, 4]
16.939999999999998;[0];[0, 1];[0, 1, 2];[0, 1];[0, 1, 4]
16.939999999999998;[0];[0, 1];[0, 1, 2];[0, 4];[1, 1]
16.939999999999998;[0];[0, 1];[0, 2];[0, 1, 1];[0, 1, 4]
16.939999999999998;[0];[0, 1];[0, 2];[0, 4];[1, 1, 1]
16.939999999999998;[0];[0, 1, 1];[1];[0, 1, 2];[0, 4]
16.939999999999998;[0];[0, 1, 1];[1, 1];[0, 2];[0, 4]
16.939999999999998;[0];[0, 1, 1];[2];[0, 1, 1];[0, 4]
16.939999999999998;[0];[0, 1, 1];[0];[0, 1, 1, 2];[4]
16.939999999999998;[0];[0, 1, 1];[0];[0, 1, 2];[0, 1, 4]
16.939999999999998;[0];[0, 1, 1];[0];[0, 4];[1, 1, 2]
16.939999999999998;[0];[0, 1, 1];[0, 1];[0, 2];[0, 1, 4]
16.939999999999998;[0];[0, 1, 1];[0, 1];[0, 4];[1, 2]
16.939999999999998;[0];[0, 1, 1];[0, 1, 1];[0, 4];[2]
16.939999999999998;[0];[0, 1, 1];[0, 1, 2];[1];[0, 4]
16.939999999999998;[0];[0, 1, 1];[0, 1, 2];[0];[0, 1, 4]
16.939999999999998;[0];[0, 1, 1];[0, 1, 2];[0, 4];[1]
16.939999999999998;[0];[0, 1, 1];[0, 2];[0, 1];[0, 1, 4]
16.939999999999998;[0];[0, 1, 1];[0, 2];[0, 4];[1, 1]
16.939999999999998;[0];[0, 2];[1];[0, 1, 1, 1];[0, 4]
16.939999999999998;[0];[0, 2];[1, 1];[0, 1, 1];[0, 4]
16.939999999999998;[0];[0, 2];[0];[0, 1, 1, 1];[0, 1, 4]
16.939999999999998;[0];[0, 2];[0];[0, 1, 1, 1, 1];[4]
16.939999999999998;[0];[0, 2];[0];[0, 4];[1, 1, 1, 1]
16.939999999999998;[0];[0, 2];[0, 1];[0, 1, 1];[0, 1, 4]
16.939999999999998;[0];[0, 2];[0, 1];[0, 4];[1, 1, 1]
16.939999999999998;[0];[0, 2];[0, 1, 1];[0, 1];[0, 1, 4]
16.939999999999998;[0];[0, 2];[0, 1, 1];[0, 4];[1, 1]
16.939999999999998;[0];[0, 2];[0, 1, 1, 1];[1];[0, 4]
16.939999999999998;[0];[0, 2];[0, 1, 1, 1];[0];[0, 1, 4]
16.939999999999998;[0];[0, 2];[0, 1, 1, 1];[0, 4];[1]
16.939999999999998;[0, 1];[];[0, 1, 1];[0, 1, 2];[0, 4]
16.939999999999998;[0, 1];[];[0, 2];[0, 1, 1, 1];[0, 4]
16.939999999999998;[0, 1];[1];[0, 1];[0, 1, 2];[0, 4]
16.939999999999998;[0, 1];[1];[0, 1, 1];[0, 2];[0, 4]
16.939999999999998;[0, 1];[1];[0, 2];[0, 1, 1];[0, 4]
16.939999999999998;[0, 1];[0];[0];[0, 1, 1, 2];[0, 1, 4]
16.939999999999998;[0, 1];[0];[0];[0, 4];[0, 1, 1, 1, 2]
16.939999999999998;[0, 1];[0];[0, 1];[0, 1, 1, 2];[4]
16.939999999999998;[0, 1];[0];[0, 1];[0, 1, 2];[0, 1, 4]
16.939999999999998;[0, 1];[0];[0, 1];[0, 4];[1, 1, 2]
16.939999999999998;[0, 1];[0];[0, 1, 1];[0, 2];[0, 1, 4]
16.939999999999998;[0, 1];[0];[0, 1, 1];[0, 4];[1, 2]
16.939999999999998;[0, 1];[0];[0, 1, 1, 1];[2];[0, 4]
16.939999999999998;[0, 1];[0];[0, 1, 1, 1];[0, 4];[2]
16.939999999999998;[0, 1];[0];[0, 1, 2];[1, 1];[0, 4]
16.939999999999998;[0, 1];[0];[0, 1, 2];[0, 1];[0, 1, 4]
16.939999999999998;[0, 1];[0];[0, 1, 2];[0, 4];[1, 1]
16.939999999999998;[0, 1];[0];[0, 2];[0, 1, 1];[0, 1, 4]
16.939999999999998;[0, 1];[0];[0, 2];[0, 4];[1, 1, 1]
16.939999999999998;[0, 1];[0, 1];[0];[0, 1, 1, 2];[4]
16.939999999999998;[0, 1];[0, 1];[0];[0, 1, 2];[0, 1, 4]
16.939999999999998;[0, 1];[0, 1];[0];[0, 4];[1, 1, 2]
16.939999999999998;[0, 1];[0, 1];[0, 1];[0, 2];[0, 1, 4]
16.939999999999998;[0, 1];[0, 1];[0, 1];[0, 4];[1, 2]
16.939999999999998;[0, 1];[0, 1];[0, 1, 1];[0, 4];[2]
16.939999999999998;[0, 1];[0, 1];[0, 1, 2];[1];[0, 4]
16.939999999999998;[0, 1];[0, 1];[0, 1, 2];[0];[0, 1, 4]
